150,Fridge-LG,LG,6250,8540,1,2103456705,4 Doors/676 Ltr
151,Fridge-LG,LG,4000,5580,1,2103456706,2 Doors/510 Lt
152,Fridge-Beko,Beko,2200,3980,1,2103456707,Bottom Mount/574
153,Fridge-Beko,Beko,3800,5970,1,2103456708,4 Doors/580 Lt
154,Fridge-Midea,Midea,2500,3790,1,2103456709,4 Doors/544 Lt
155,Fridge-Magic,Magic,3450,4170,1,2103456710,4 Doors/577 Lt
156,Fridge-Smart,Smart,2400,3310,1,2103456711,4 Doors/577 Lt
157,Oven-Beko,Beko,1750,2290,2,2103456712,5 Burners/90*60cm
158,Oven-Magic,Magic,1200,1790,2,2103456713,4 Burners/90*60cm
159,Oven-GOZNEY,Gozney,1920,2460,2,2103456714,Gas Oven/Green Color
160,Washer-Beko,Beko,1200,1790,3,2103456715,Front Load/KG Silver
161,Washer-LG,LG,1150,1790,3,2103456716,Twin Tub/ 14Kg
162,Washer-Midea,Midea,1250,1700,3,2103456717,Front Load/8 Kg
163,Dryer-LG,LG,3800,4260,4,2103456718,9Kg Silver
164,Dryer-Smart,Smart,1550,1890,4,2103456719,8Kg Dark Grey
165,TV-LG,LG,1450,1790,5,2103456720,Led 43
166,TV-LG,LG,2150,2650,5,2103456721,Led 55
167,TV-TCL,TCL,10000,11500,5,2103456722,65 Black
168,Laptop-ASUS,ASUS,850,1190,6,2103456723,I3/G5/8RAM
169,Laptop-ASUS,ASUS,1770,2090,6,2103456724,I5/G7/8RAM
170,Samsung S10,Samsung,2150,2690,7,2103456725,128GB/8GB
171,Samsung Note10,Samsung,2940,3390,7,2103456726,256GB/8GB
172,Microwave-LG,LG,400,650,8,2103456727,Black 25L
173,Microwave-Midea,Midea,440,680,8,2103456728,Black 25L
174,Microwave-Midea,Midea,620,800,8,2103456729,Silver 30L
175,Blender-Midea,Midea,185,250,9,2103456730,Silver
176,Blender-Magic,Magic,95,130,9,2103456731,White
177,Conditioner-Electra,Electra,3500,4330,10,2103456732,Wifi/White
178,Conditioner-Midea,Midea,5150,6170,10,2103456733,White
179,Heater-Midea,Midea,125,180,11,2103456734,Black
180,Heater-Magic,Midea,370,500,11,2103456735,GAS/Black
